"filename", "language", "JSON", "JavaScript", "Markdown", "SVG", "JSON with Comments", "HTML", "comment", "blank", "total"
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\Todos.md", "Markdown", 0, 0, -18, 0, 0, 0, -14, -27, -59
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\config\db.js", "JavaScript", 0, -12, 0, 0, 0, 0, 0, -3, -15
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\controllers\invoiceIdController.js", "JavaScript", 0, -28, 0, 0, 0, 0, -2, -6, -36
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\controllers\invoicesController.js", "JavaScript", 0, -147, 0, 0, 0, 0, -22, -39, -208
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\controllers\userController.js", "JavaScript", 0, -77, 0, 0, 0, 0, -13, -22, -112
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\middleware\requireAuth.js", "JavaScript", 0, -17, 0, 0, 0, 0, -1, -5, -23
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\models\invoiceIdModel.js", "JavaScript", 0, -6, 0, 0, 0, 0, 0, -3, -9
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\models\invoiceModel.js", "JavaScript", 0, -115, 0, 0, 0, 0, 0, -6, -121
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\models\userModel.js", "JavaScript", 0, -78, 0, 0, 0, 0, -7, -19, -104
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\routes\invoiceIdRoutes.js", "JavaScript", 0, -8, 0, 0, 0, 0, 0, -5, -13
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\routes\invoiceRoutes.js", "JavaScript", 0, -14, 0, 0, 0, 0, 0, -8, -22
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\routes\userRoutes.js", "JavaScript", 0, -19, 0, 0, 0, 0, -3, -10, -32
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\backend\server.js", "JavaScript", 0, -26, 0, 0, 0, 0, -5, -11, -42
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\.eslintrc.cjs", "JavaScript", 0, -35, 0, 0, 0, 0, 0, -1, -36
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\index.html", "HTML", 0, 0, 0, 0, 0, -13, 0, -3, -16
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\jsconfig.json", "JSON with Comments", 0, 0, 0, 0, -5, 0, -4, 0, -9
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\package-lock.json", "JSON", -5199, 0, 0, 0, 0, 0, 0, -1, -5200
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\package.json", "JSON", -55, 0, 0, 0, 0, 0, 0, -1, -56
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\postcss.config.cjs", "JavaScript", 0, -6, 0, 0, 0, 0, 0, -1, -7
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\prettier.config.cjs", "JavaScript", 0, -8, 0, 0, 0, 0, 0, 0, -8
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\public\images\icon-arrow-down.svg", "SVG", 0, 0, 0, -1, 0, 0, 0, 0, -1
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\public\images\icon-arrow-left.svg", "SVG", 0, 0, 0, -1, 0, 0, 0, 0, -1
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\public\images\icon-arrow-right.svg", "SVG", 0, 0, 0, -1, 0, 0, 0, 0, -1
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\public\images\icon-calendar.svg", "SVG", 0, 0, 0, -1, 0, 0, 0, 0, -1
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\public\images\icon-check.svg", "SVG", 0, 0, 0, -1, 0, 0, 0, 0, -1
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\public\images\icon-delete.svg", "SVG", 0, 0, 0, -1, 0, 0, 0, 0, -1
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\public\images\icon-moon.svg", "SVG", 0, 0, 0, -1, 0, 0, 0, 0, -1
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\public\images\icon-plus.svg", "SVG", 0, 0, 0, -1, 0, 0, 0, 0, -1
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\public\images\icon-sun.svg", "SVG", 0, 0, 0, -1, 0, 0, 0, 0, -1
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\public\images\illustration-empty.svg", "SVG", 0, 0, 0, -1, 0, 0, 0, 0, -1
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\public\images\logo.svg", "SVG", 0, 0, 0, -1, 0, 0, 0, 0, -1
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\tailwind.config.cjs", "JavaScript", 0, -120, 0, 0, 0, 0, -2, -3, -125
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\tailwindconfig.json", "JSON", -45, 0, 0, 0, 0, 0, 0, 0, -45
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\frontend\vite.config.js", "JavaScript", 0, -23, 0, 0, 0, 0, 0, -2, -25
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\package-lock.json", "JSON", -5793, 0, 0, 0, 0, 0, 0, -1, -5794
"c:\Users\bazc\Desktop\coding\frontend-mentors\invoice-app\package.json", "JSON", -38, 0, 0, 0, 0, 0, 0, -1, -39
"Total", "-", -11130, -739, -18, -11, -5, -13, -73, -178, -12167